id,fuel_brand,day,card_method,discount,spending_limit,reimbursement_limit,frequency,created_at,updated_at
axion-1,AXION,Every day,BNA+,10,150000,15000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-10,AXION,Wednesday,Banco del Sol Débito,20,25000,5000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-2,AXION,Monday & Tuesday,Tarjeta Personal Pay,20,25000,5000,Weekly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-3,AXION,Friday,Reba (Crédito American Express),20,25000,5000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-4,AXION,Every day,MODO + Patagonia (débito/crédito),10,150000,3000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-5,AXION,Friday to Sunday,MODO + BBVA Crédito,30,15000,4500,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-6,AXION,Monday & Friday,Galicia MAS Mastercard Premier,10,60000,6000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-7,AXION,Saturday,MODO + Supervielle (Clientes Identité/cue),10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-8,AXION,Sunday,MODO + Comafi,10,40000,4000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
axion-9,AXION,Sunday,MODO + Buepp/Ciudad,15,67000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
general-1,Multiple,Monday,Galicia Mastercard + MODO,10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 18:19:12.909704+00
general-2,Multiple,Monday,Galicia Mastercard Eminent + MODO,15,100000,15000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 18:19:16.797567+00
general-3,Multiple,Sunday,Crédito Ciudad/Buepp + MODO,10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 18:19:21.273016+00
shell-1,SHELL,Monday & Tuesday,Tarjeta Personal Pay,20,25000,5000,"Weekly (Shellbox + $1,000 extra)",2025-02-08 15:07:53.634864+00,2025-02-08 19:23:30.355113+00
shell-2,SHELL,Every day,Tarjeta N1U,30,20000,6000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
shell-3,SHELL,Every day,MODO + BNA Crédito,25,80000,20000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-1,YPF,Monday & Tuesday,Tarjeta Personal Pay,20,25000,5000,Weekly,2025-02-08 15:07:53.634864+00,2025-02-08 18:19:39.714471+00
ypf-10,YPF,Saturday & Sunday,NaranjaX Débito desde APP YPF,30,30000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-11,YPF,Every day,Santander Visa Black/Platinum,20,30000,6000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-12,YPF,Thursday,Exclusivo desde APP YPF,30,67000,20000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-2,YPF,Monday,Galicia Crédito Master Premium + MODO,15,100000,15000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-3,YPF,Monday,Galicia Crédito Master + MODO,10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-4,YPF,Every day,MODO + BNA Crédito,15,100000,15000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-5,YPF,Every day,NaranjaX Crédito desde APP YPF,30,33333,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-6,YPF,Wednesday,MODO + Macro Visa Signature Selecta,30,33333,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-7,YPF,Wednesday,MODO + Macro Crédito Visa Platinum,30,33333,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-8,YPF,Sunday,MODO + Ciudad/Buepp,10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
ypf-9,YPF,Every day,MODO + Hipotecario Crédito,10,100000,10000,Monthly,2025-02-08 15:07:53.634864+00,2025-02-08 15:07:53.634864+00
